
266.997056,Thread 4,0.016000,215.953780,0.030000,391.500000,0.026000
1889.971880,Thread 4,0.013000,1894.587974,0.017000,1890.000000,0.032000
81.667542,Thread 4,0.012000,81.666517,0.022000,81.666667,0.040000
81.667542,Thread 4,0.013000,81.666517,0.013000,81.666667,0.039000
1471.606090,Thread 4,0.019000,114.996850,0.014000,1890.000000,0.031000
26.666907,Thread 4,0.011000,26.666427,0.021000,26.666667,0.055000
-5.166622,Thread 4,0.011000,-0.064866,0.011000,-5.166667,0.030000
0.409721,Thread 4,0.041000,1.333433,0.012000,-5.166667,0.038000
26.666907,Thread 4,0.011000,26.666427,0.025000,26.666667,0.025000
81.667542,Thread 4,0.012000,158.318772,0.011000,81.666667,0.034000
391.504860,Thread 4,0.011000,391.499730,0.018000,391.500000,0.042000
81.667542,Thread 4,0.013000,81.666517,0.012000,81.666667,0.038000
-5.166842,Thread 4,0.021000,-5.166707,0.012000,-5.166667,0.046000
110.224096,Thread 4,0.019000,94.406935,0.035000,391.500000,0.037000
1889.971880,Thread 4,0.013000,1889.924856,0.013000,1890.000000,0.026000
1751.593991,Thread 4,0.011000,114.996850,0.014000,1890.000000,0.037000
-5.166622,Thread 4,0.014000,-6.411632,0.011000,-5.166667,0.058000
26.666907,Thread 4,0.023000,26.666427,0.014000,26.666667,0.027000
21.000180,Thread 4,0.012000,20.999730,0.013000,391.500000,0.047000
255.002925,Thread 4,0.012000,114.997975,0.032000,81.666667,0.026000
391.504860,Thread 4,0.013000,211.495411,0.013000,391.500000,0.045000
185.997900,Thread 4,0.024000,185.993041,0.010000,26.666667,0.043000
1889.971880,Thread 4,0.013000,1889.924856,0.035000,1890.000000,0.029000
-20.120626,Thread 4,0.014000,-53.497740,0.013000,-5.166667,0.030000
1889.971880,Thread 4,0.015000,1889.924856,0.013000,1890.000000,0.046000
26.666907,Thread 4,0.013000,165.152665,0.013000,26.666667,0.036000
52.522894,Thread 4,0.013000,181.480983,0.041000,81.666667,0.026000
391.504860,Thread 4,0.012000,327.579910,0.029000,391.500000,0.045000
26.666907,Thread 4,0.013000,65.814869,0.015000,26.666667,0.026000
-4.356777,Thread 4,0.012000,-4.356792,0.013000,-5.166667,0.045000
76.708172,Thread 4,0.028000,76.708047,0.013000,81.666667,0.056000
1767.639087,Thread 4,0.013000,639.999850,0.014000,1890.000000,0.033000
81.667542,Thread 4,0.014000,81.666517,0.016000,81.666667,0.048000
391.504860,Thread 4,0.012000,391.499730,0.025000,391.500000,0.038000
-5.166622,Thread 4,0.012000,-5.166567,0.017000,-5.166667,0.027000
20.678449,Thread 4,0.021000,16.666427,0.012000,26.666667,0.046000
-5.166622,Thread 4,0.024000,-5.166567,0.012000,-5.166667,0.039000
1889.971880,Thread 4,0.013000,1889.924856,0.011000,1890.000000,0.029000
391.504860,Thread 4,0.017000,391.499730,0.012000,391.500000,0.034000
60.315869,Thread 4,0.019000,112.666507,0.013000,26.666667,0.028000
60.754278,Thread 4,0.013000,105.380828,0.028000,391.500000,0.026000
81.667542,Thread 4,0.013000,81.666517,0.030000,81.666667,0.024000
81.667542,Thread 4,0.012000,81.666517,0.014000,81.666667,0.038000
2182.708507,Thread 4,0.013000,425.195241,0.026000,1890.000000,0.048000
1941.052676,Thread 4,0.034000,190.005850,0.011000,1890.000000,0.052000
-5.166622,Thread 4,0.032000,-5.166567,0.012000,-5.166667,0.044000
